port,mean_rtt,bandwidth_port,port_retrans,cwn_half_port,packet_loss,x1,cwnd_half_rate,x2,ratio
3299260001,302.1111148153087,9327000,153,382,0.00011769230769230769,3534417.1522091874,0.00029384615384615387,2236824.1350709214,0.4005235602094241
3300060001,302.01656942823803,9053000,163,378,0.00012868421052631578,3381155.522822486,0.00029842105263157894,2220307.110371607,0.4312169312169312
3300460001,301.9271805814884,8965000,146,381,0.00011648936170212766,3554783.8998443326,0.0003039893617021277,2200529.2443167353,0.38320209973753283
3301060001,302.17462487495834,10521000,170,357,0.00011590909090909091,3560752.660122116,0.0002434090909090909,2457152.776086944,0.47619047619047616
4971460002,302.7371512481645,10095000,147,342,0.00010400943396226415,3751944.992277285,0.0002419811320754717,2459812.9119213256,0.4298245614035088
4971660002,303.0344482275185,11202000,153,299,9.76595744680851e-05,3868201.90247323,0.00019085106382978723,2767064.3268081145,0.5117056856187291
4972260002,303.08927319467165,8651000,151,367,0.00012513812154696133,3416592.371261083,0.0003041436464088398,2191535.996092001,0.4114441416893733
4972460002,302.987511686924,8872000,166,379,0.0001338709677419355,3304384.824393485,0.0003056451612903226,2186880.52984335,0.43799472295514513
4973260002,302.79176407721593,10410000,156,300,0.0001073394495412844,3692621.625372153,0.00020642201834862386,2662787.322233295,0.52
4974660002,302.9550055115743,9664000,155,327,0.00011453201970443351,3572867.8792491374,0.00024162561576354682,2459851.7252238607,0.4740061162079511
4975260002,308.47718161165307,11109000,130,292,8.369098712446352e-05,4104839.297406263,0.00018798283261802574,2738901.474293476,0.4452054794520548
4976460002,308.5543006081668,10328000,147,293,0.00010208333333333334,3715775.9850338306,0.0002034722222222222,2631930.280964436,0.5017064846416383
4977260002,303.24405080213904,11884000,170,271,0.00010240963855421687,3774816.4831442074,0.00016325301204819277,2989755.3935173596,0.6273062730627307
4978660002,303.3346481698145,9723000,142,375,0.00010441176470588236,3737333.1300420705,0.00027573529411764705,2299801.4797439817,0.37866666666666665
4552260003,303.61998195006186,9361000,138,360,0.00010561224489795919,3712539.317178634,0.00027551020408163264,2298578.5759056094,0.38333333333333336
4552860003,303.0203604025275,9125000,165,353,0.00012958115183246073,3358271.6285081813,0.00027722513089005235,2295992.3666781774,0.46742209631728043
4553860003,303.133962011771,9567000,170,314,0.0001275,3384300.0520337922,0.0002355,2490167.1363171544,0.5414012738853503
4554860003,303.28675117904805,7780000,202,409,0.00018588957055214723,2801415.9555560006,0.00037638036809815954,1968754.79363461,0.4938875305623472
4555060003,303.62995550500153,10031000,165,342,0.00011785714285714286,3514276.906714424,0.0002442857142857143,2440983.8032096783,0.4824561403508772
4556060003,302.9049324053005,10241000,162,286,0.0001130232558139535,3597230.7458551647,0.00019953488372093025,2707339.9224359067,0.5664335664335665
4556860003,302.9432692951335,9376000,152,322,0.0001163265306122449,3545339.694114657,0.00024642857142857143,2435856.5643634326,0.4720496894409938
4557860003,302.8482809413813,10432000,139,295,9.52054794520548e-05,3920148.0023071836,0.00020205479452054795,2690908.037805994,0.4711864406779661
4558860003,303.08052904737986,10439000,175,293,0.00011986301369863014,3491064.845121639,0.00020068493150684932,2698007.358966358,0.5972696245733788
4559860003,302.87219505660124,9516000,141,279,0.00010628140703517588,3709970.839874064,0.00021030150753768845,2637411.835631169,0.5053763440860215
4810860004,303.0263475058587,8657000,176,420,0.0001458563535911602,3165304.4018697487,0.00034806629834254144,2049024.5904444254,0.41904761904761906
4812460004,302.9090543798553,8954000,151,370,0.00012047872340425532,3484104.0397196277,0.0002952127659574468,2225762.0164291775,0.4081081081081081
4812660004,303.0661799182799,9000000,160,367,0.00012698412698412698,3391925.8935080706,0.00029126984126984126,2239614.726214062,0.4359673024523161
4813060004,303.18984288633544,8994000,192,358,0.00015319148936170213,3086928.5798910717,0.0002856382978723404,2260662.252187649,0.5363128491620112
4814660004,302.9671301725582,9676000,136,312,0.00010049261083743844,3814134.2120854585,0.0002305418719211823,2518187.873037504,0.4358974358974359
4814860004,303.0386742183049,9804000,131,335,9.585365853658538e-05,3904416.5475802845,0.00024512195121951223,2441571.174829759,0.39104477611940297
5179860004,302.81761807394497,10002000,147,334,0.000105,3733212.9210115126,0.00023857142857142857,2476670.289170181,0.44011976047904194
5180060004,303.56856433983774,9402000,188,344,0.0001431472081218274,3189409.7023506844,0.0002619289340101523,2357816.5641712025,0.5465116279069767
5181260004,303.1322222594816,9548000,148,322,0.000111,3627145.3231999776,0.0002415,2459052.93651169,0.45962732919254656
5181460004,303.012611524787,9711000,189,366,0.00013965517241379313,3234963.104318436,0.00027044334975369463,2324661.3291800674,0.5163934426229508
5406260005,303.0711867815129,10061000,127,319,9.028436018957347e-05,4022607.295236389,0.00022677725118483414,2538131.715065932,0.3981191222570533
5406660005,303.05387013509437,11866000,117,274,7.048192771084337e-05,4553022.824823207,0.00016506024096385542,2975208.9852826716,0.42700729927007297
5407460005,303.0377883583691,10352000,145,296,0.00010023041474654378,3818229.224506392,0.00020460829493087557,2672391.876795947,0.48986486486486486
5407660005,308.5355645729233,9239000,137,315,0.00010592783505154639,3647944.8902109675,0.00024355670103092783,2405765.4052569014,0.43492063492063493
5409060005,302.9565640303213,9233000,155,335,0.00012046632124352331,3483736.9762272732,0.00026036269430051816,2369675.092363103,0.4626865671641791
5409460005,303.24181427804615,8493000,164,396,0.00013820224719101123,3249465.3485290064,0.00033370786516853933,2091155.0795424434,0.41414141414141414
5410860005,303.01040198644387,9921000,157,320,0.00011322115384615384,3592834.588246503,0.00023076923076923076,2516587.6446493506,0.490625
5412460005,302.9691223359624,10719000,137,276,9.133333333333334e-05,4000787.8808285296,0.000184,2818715.6614005757,0.4963768115942029
5413860005,303.040953340047,10730000,134,316,8.933333333333333e-05,4044366.045603829,0.00021066666666666667,2633657.6092375927,0.4240506329113924
5415260005,308.5994829438625,9420000,116,315,8.83248730964467e-05,3994126.759436313,0.00023984771573604062,2423793.1928724344,0.3682539682539683
5274660006,302.87105969148223,8167000,159,395,0.00013947368421052633,3238580.0428200644,0.0003464912280701754,2054729.4689690187,0.40253164556962023
5275860006,302.64687730596364,10451000,132,269,9.04109589041096e-05,4025425.6899127215,0.00018424657534246575,2819828.135513504,0.49070631970260226
5276460006,302.8202495974235,10626000,120,314,8.071748878923767e-05,4257844.677898205,0.00021121076233183856,2632180.17463856,0.3821656050955414
5276860006,302.6358298100799,9420000,128,347,9.746192893401015e-05,3877222.3152693273,0.00026421319796954317,2354837.5427478007,0.3688760806916426
5277060006,302.77057323130623,11173000,136,284,8.717948717948718e-05,4097677.0818235944,0.00018205128205128204,2835619.8961458183,0.4788732394366197
5278060006,302.7891309455876,10113000,143,337,0.00010117924528301887,3803404.794143914,0.0002384433962264151,2477568.198476688,0.42433234421364985
5279060006,302.90629511499077,8878000,144,369,0.00011612903225806452,3548786.2868910395,0.0002975806451612903,2216909.2182498868,0.3902439024390244
5279260006,302.7519728667853,11162000,105,271,6.73076923076923e-05,4663792.467014192,0.00017371794871794873,2903014.604663276,0.3874538745387454
5280060006,302.7434924260236,9979000,159,309,0.00011411483253588519,3581893.6215019254,0.0002217703349282297,2569401.6936725476,0.5145631067961165
5280260006,302.7814694124366,11709000,110,243,6.73469387755102e-05,4661979.147379035,0.00014877551020408164,3136631.73696828,0.45267489711934156
4021260007,302.2775057024017,9064000,165,377,0.00013026315789473685,3357700.2096202825,0.0002976315789473684,2221330.6793564227,0.4376657824933687
4022260007,302.4053074781092,9822000,126,320,9.174757281553398e-05,3999188.250542091,0.00023300970873786408,2509470.710859982,0.39375
4022460007,302.37027716260656,9804000,157,320,0.00011487804878048782,3574381.6809297227,0.00023414634146341466,2503662.3742477614,0.490625
4023460007,302.2310041616324,10148000,171,347,0.0001204225352112676,3492735.125152987,0.0002443661971830986,2451878.6362744686,0.49279538904899134
4024860007,302.1316504984727,9414000,150,337,0.00011421319796954314,3587601.357720738,0.0002565989847715736,2393507.864410913,0.44510385756676557
4025660007,302.3382797287316,10346000,102,274,7.050691244239632e-05,4562990.480280082,0.0001894009216589862,2784032.9255429083,0.3722627737226277
4026060007,302.12132303559434,9490000,179,339,0.00013492462311557788,3300893.892843021,0.00025552763819095475,2398602.215889475,0.528023598820059
4027660007,302.4000335852225,9251000,136,362,0.00010515463917525773,3735618.3068008046,0.00027989690721649487,2289695.148614008,0.3756906077348066
4028860007,302.2563740804192,9944000,148,337,0.00010673076923076923,3709695.480432101,0.00024302884615384616,2458409.1756907967,0.4391691394658754
4029260007,302.47856470904446,14057000,140,272,7.11864406779661e-05,4539053.544511725,0.0001383050847457627,3256453.4294546125,0.5147058823529411
3571460008,301.86361959692834,9833000,132,329,9.611650485436893e-05,3914252.0582347843,0.0002395631067961165,2479349.8088463964,0.4012158054711246
3572060008,301.78488781567563,9769000,160,333,0.00011707317073170733,3547581.4086245033,0.00024365853658536588,2459066.338195941,0.4804804804804805
3572260008,301.4314514776425,11138000,112,287,7.21030042918455e-05,4525778.591083448,0.00018476394849785408,2827231.47217767,0.3902439024390244
3573260008,307.1733879084748,10923000,133,267,8.711790393013101e-05,4040371.065392004,0.00017489082969432315,2851618.6217902126,0.49812734082397003
3573460008,301.45501828797694,9222000,141,361,0.00010958549222797927,3670789.6590621206,0.0002805699481865285,2294116.4284876264,0.39058171745152354
3574260008,301.4855512669911,11843000,160,291,9.67741935483871e-05,3905820.360936581,0.00017600806451612902,2896181.4121671338,0.5498281786941581
3575060008,301.4111111111111,9740000,195,340,0.00014338235294117648,3209603.902615542,0.00025,2430688.3897114657,0.5735294117647058
3576060008,301.55638744334397,12449000,91,226,5.2298850574712646e-05,5311827.278327193,0.00012988505747126437,3370624.8745563696,0.4026548672566372
3576660008,307.1954601927403,10812000,123,269,8.127753303964758e-05,4182717.1677595912,0.00017775330396475772,2828361.4848739947,0.45724907063197023
3577260008,301.58532325776656,9892000,144,334,0.00010434782608695654,3760162.7551561263,0.0002420289855072464,2468963.422893619,0.4311377245508982
3722260009,300.30750678323784,9827000,155,327,0.00011286407766990291,3630901.7057680907,0.00023810679611650486,2499806.913355248,0.4740061162079511
3723060009,300.0315599035111,11217000,145,291,9.25531914893617e-05,4013247.181737522,0.00018574468085106382,2832914.1654057773,0.49828178694158076
3723660009,300.0743942897356,11726000,141,247,8.597560975609756e-05,4163340.9522623764,0.00015060975609756098,3145596.8272835813,0.5708502024291497
3724260009,300.05513473655986,9994000,156,321,0.00011196172248803829,3648570.1448599347,0.00023038277511961726,2543504.3404574846,0.48598130841121495
3725060009,300.3749120042908,10116000,125,313,8.844339622641509e-05,4100739.548628698,0.0002214622641509434,2591463.0711080437,0.3993610223642173
5019860009,300.09307627829,10221000,106,310,7.429906542056073e-05,4478276.431251012,0.0002172897196261682,2618683.329731369,0.3419354838709677
5021060009,300.3709044568899,10108000,166,317,0.00011745283018867925,3558516.16908194,0.00022429245283018867,2575095.597779841,0.5236593059936908
5021860009,300.31357751391965,11791000,171,284,0.00010384615384615384,3785196.006064687,0.00017246963562753036,2937157.6549327276,0.602112676056338
5023260009,300.38817135764367,9869000,142,328,0.00010289855072463769,3801640.912486937,0.00023768115942028988,2501372.339863623,0.4329268292682927
5023660009,299.8914874341509,9826000,131,311,9.538834951456311e-05,3955002.3274426996,0.00022645631067961166,2566860.0851720036,0.4212218649517685
4691660010,298.4274196246362,9341000,148,352,0.00011326530612244898,3647299.050043592,0.0002693877551020408,2364998.662638025,0.42045454545454547
4691860010,298.3548149635281,13847000,231,256,0.00011948275862068966,3551999.3471353296,0.00013241379310344827,3374107.2619249425,0.90234375
4693060010,298.3111676316054,11374000,122,283,7.689075630252101e-05,4428452.293682919,0.00017836134453781512,2907626.8330796706,0.43109540636042404
4694260010,298.6596820083682,11808000,162,312,9.838056680161944e-05,3910454.97990435,0.00018947368421052632,2817782.714114967,0.5192307692307693
4695860010,298.71529963173754,13876000,128,253,6.597938144329897e-05,4774159.915672949,0.00013041237113402062,3395796.734125909,0.5059288537549407
4696260010,298.43643060438643,11609000,149,307,9.197530864197531e-05,4047353.0069880537,0.00018950617283950617,2819648.8843448805,0.48534201954397393
4697660010,298.3133058709267,13631000,227,278,0.00011905594405594406,3558855.7264885893,0.0001458041958041958,3215887.9842675393,0.8165467625899281
4698060010,298.4055067997588,11166000,140,298,8.974358974358975e-05,4097792.81672065,0.00019102564102564104,2808703.4169979226,0.4697986577181208
4698860010,298.82159608684,15397000,221,277,0.00010263157894736843,3826538.282237537,0.00012863777089783281,3417923.3169856016,0.7978339350180506
4700060010,298.3379687028784,10816000,138,288,9.118942731277533e-05,4066097.3879479137,0.00019030837004405286,2814628.465973083,0.4791666666666667
5014260001,307.52235936867663,9938000,132,294,9.519230769230769e-05,3860832.169281195,0.00021201923076923077,2586986.8646899713,0.4489795918367347
5015260001,301.913487807346,10101000,171,336,0.00012099056603773585,3488191.1772634415,0.00023773584905660377,2488448.7212362406,0.5089285714285714
5016060001,302.1418018686545,11173000,150,304,9.615384615384615e-05,3909888.7793841995,0.00019487179487179487,2746459.766725282,0.4934210526315789
5017660001,307.61534828807555,11202000,137,295,8.74468085106383e-05,4026971.5959539646,0.00018829787234042554,2744276.343834929,0.46440677966101696
5018860001,302.2989002091627,8750000,177,387,0.00014508196721311475,3181377.9292024304,0.00031721311475409837,2151525.087680621,0.4573643410852713
5019260001,302.03613360323885,8429000,167,371,0.00014152542372881355,3223906.328366523,0.00031440677966101694,2162985.9355257186,0.4501347708894879
5019460001,302.2620959578919,8674000,209,361,0.00017225274725274725,2920060.037123121,0.0002975274725274725,2221832.5393389068,0.5789473684210527
5020060001,302.6520228093262,9699000,166,334,0.0001226600985221675,3455917.077744832,0.00024679802955665026,2436374.9409157545,0.49700598802395207
5021260001,302.6596699625418,10107000,184,332,0.000130188679245283,3354419.5777857443,0.0002349056603773585,2497222.583399322,0.5542168674698795
5022860001,302.4759542371165,9507000,137,326,0.00010326633165829146,3768671.804321622,0.0002457286432160804,2443091.8897850798,0.42024539877300615
4346860002,308.4241902252846,11383000,197,301,0.00012364016736401674,3377771.939834068,0.0001889121338912134,2732625.9538338594,0.654485049833887
4347060002,302.88314978717654,10521000,144,299,9.818181818181818e-05,3859827.541469287,0.00020386363636363636,2678635.0824554777,0.4816053511705686
4348660002,302.97026725681656,8627000,191,372,0.00015828729281767957,3039033.6796703916,0.0003082872928176796,2177613.131684942,0.5134408602150538
4349460002,303.0260214254334,10480000,135,332,9.204545454545454e-05,3984533.21718113,0.00022636363636363636,2540828.1601240057,0.4066265060240964
4350660002,302.96197525856826,8843000,153,348,0.00012405405405405405,3432929.972686352,0.00028216216216216214,2276255.6558769783,0.4396551724137931
4350860002,302.8561914742571,10101000,166,294,0.00011745283018867925,3529314.4083615798,0.0002080188679245283,2651982.9521321035,0.564625850340136
4351260002,303.03087066779375,9507000,135,365,0.00010175879396984924,3789533.054962798,0.0002751256281407035,2304656.218726881,0.3698630136986301
4351660002,303.0918498478187,9565000,194,338,0.0001455,3168493.3054536064,0.0002535,2400464.616258114,0.5739644970414202
4680060002,302.89327876061293,9251000,169,339,0.00013067010309278352,3345652.231245074,0.00026211340206185567,2362241.5209142743,0.49852507374631266
4681660002,303.0542003586291,8185000,212,401,0.00018488372093023256,2811181.6193482294,0.0003497093023255814,2044017.6835494475,0.5286783042394015
5919860003,308.6373693291383,10229000,134,289,9.39252336448598e-05,3872744.967037599,0.0002025700934579439,2637074.3590899385,0.46366782006920415
5920260003,302.9764482945317,10386000,137,292,9.426605504587156e-05,3937966.45528793,0.00020091743119266054,2697372.1566359466,0.4691780821917808
5921860003,303.2030462007108,9565000,145,343,0.00010875,3663619.4484207463,0.00025725,2382030.38446519,0.4227405247813411
5922260003,303.4106913128851,9175000,165,350,0.00012890625,3362719.8039826355,0.0002734375,2308865.4846767164,0.4714285714285714
5923860003,303.18640796424216,10247000,152,343,0.00010604651162790697,3710228.2478878316,0.00023930232558139536,2469877.202726842,0.44314868804664725
5924660003,303.1933954276037,9621000,142,328,0.00010544554455445545,3720700.3505306495,0.00024356435643564357,2448115.7363308007,0.4329268292682927
5926060003,303.4579917338573,9566000,177,363,0.00013275,3313162.251739333,0.00027225,2313534.7401769417,0.48760330578512395
5926460003,303.2563954867347,8943000,117,342,9.385026737967914e-05,3943036.734312104,0.00027433155080213903,2306272.927118961,0.34210526315789475
5927260003,303.1786416322104,9160000,128,334,0.0001,3820849.627676836,0.0002609375,2365329.7679325943,0.38323353293413176
5928260003,303.0894945591376,8795000,152,330,0.00012391304347826086,3433437.556877038,0.0002690217391304348,2330204.182404839,0.46060606060606063
4205460004,303.0227688554584,10461000,162,320,0.00011095890410958904,3629127.3409948745,0.00021917808219178083,2582169.3711752314,0.50625
4206260004,302.855530703538,11472000,118,292,7.375e-05,4453916.055061515,0.0001825,2831337.2673134035,0.4041095890410959
4207060004,303.2712697444241,9501000,136,331,0.00010251256281407036,3772582.3950974927,0.00024949748743718594,2418210.9927340643,0.4108761329305136
4207260004,302.9418565229184,8708000,186,369,0.0001532967032967033,3088395.1276657507,0.00030412087912087913,2192684.505320911,0.5040650406504065
4207860004,303.1279799247177,9519000,132,337,9.949748743718592e-05,3831126.274158821,0.00025402010050251255,2397720.087810796,0.3916913946587537
4209060004,302.9103890377506,8714000,130,381,0.00010655737704918033,3704696.365478312,0.0003122950819672131,2164022.6776108025,0.34120734908136485
4210660004,303.33724598839774,10269000,154,314,0.00010744186046511628,3684224.1871322496,0.00021906976744186045,2580129.9840125227,0.49044585987261147
4210860004,303.02161446846054,9111000,132,352,0.00010366492146596858,3754646.285322578,0.0002764397905759162,2299241.890919154,0.375
4212060004,303.12554303556885,9484000,136,358,0.00010251256281407036,3774396.052933178,0.00026984924623115576,2326351.9027227727,0.37988826815642457
4213460004,303.23219498947657,10049000,163,318,0.00011587677725118484,3548828.6872126088,0.0002260663507109005,2540769.5581494686,0.5125786163522013
5409660005,302.6921172240689,10113000,141,314,9.976415094339623e-05,3831511.9318967233,0.00022216981132075473,2567526.3811876206,0.44904458598726116
5410660005,303.3328470620166,9438000,158,312,0.0001196969696969697,3490579.466442907,0.00023636363636363636,2483983.8967755456,0.5064102564102564
5412260005,303.1167628096369,9892000,165,354,0.00011956521739130436,3494991.8373941076,0.0002565217391304348,2386088.2761914353,0.4661016949152542
5413860005,303.109757339216,11278000,181,309,0.00011504237288135593,3563113.991003489,0.00019639830508474577,2727029.049295726,0.5857605177993528
5414660005,303.04956208839707,10224000,180,330,0.0001261682242990654,3403062.2439660905,0.00023130841121495326,2513328.033031559,0.5454545454545454
5415860005,303.27597446692926,9044000,154,341,0.00012157894736842105,3464107.4339975584,0.0002692105263157895,2327954.6913884343,0.45161290322580644
5416660005,302.95744753107385,10608000,139,305,9.391891891891892e-05,3945484.788206324,0.00020608108108108108,2663531.600960713,0.4557377049180328
5418260005,302.9520396725655,10451000,148,298,0.00010136986301369863,3797783.8055409044,0.00020410958904109588,2676411.9721913976,0.4966442953020134
5419260005,303.06869606577425,9104000,173,349,0.00013586387434554975,3279181.6189629924,0.00027408376963350786,2308744.1553300996,0.49570200573065903
5419860005,303.10833588201314,11110000,148,289,9.527896995708155e-05,3915273.8335422627,0.00018605150214592275,2801844.820062111,0.5121107266435986
3800460006,303.026846320934,10433000,150,311,0.00010273972602739727,3771449.016537109,0.000213013698630137,2619230.2400369737,0.48231511254019294
3801860006,303.0554329746427,8272000,188,387,0.0001630057803468208,2993884.019256002,0.0003355491329479769,2086692.3035687772,0.48578811369509045
3802660006,303.01701015176724,10800000,125,315,8.29646017699115e-05,4197059.476790595,0.000209070796460177,2643898.9555559,0.3968253968253968
3803460006,302.7330458111183,10171000,121,287,8.52112676056338e-05,4145245.013238835,0.00020211267605633803,2691546.8413684857,0.42160278745644597
3804260006,302.61285282429264,9991000,157,333,0.00011267942583732059,3606192.1725318143,0.00023899521531100482,2476147.867819389,0.47147147147147145
3805260006,303.18097502972654,10084000,206,303,0.00014644549763033178,3157319.9333580434,0.00021540284360189576,2603339.97663492,0.6798679867986799
3806460006,303.2280403683441,10288000,158,323,0.00010972222222222222,3647051.4674158394,0.00022430555555555555,2550757.5127779837,0.4891640866873065
3807260006,302.67618270799346,9851000,137,336,9.975728155339806e-05,3831845.5690873535,0.0002446601941747573,2446800.9628164116,0.40773809523809523
3808060006,303.09932694268815,8726000,155,364,0.00012704918032786886,3390686.5467589963,0.0002983606557377049,2212599.4514481616,0.4258241758241758
3808860006,303.0076501989052,10783000,129,275,8.561946902654867e-05,4131604.0097630895,0.0001825221238938053,2829744.330539272,0.4690909090909091
3816460007,302.1764546133478,10655000,153,328,0.00010291479820627802,3778844.439528996,0.00022062780269058296,2580879.9729572996,0.46646341463414637
3817660007,302.5901945472448,11668000,128,286,7.836734693877551e-05,4324502.237081917,0.00017510204081632653,2893064.354414034,0.44755244755244755
3818460007,302.51129147281557,10090000,120,311,8.530805687203793e-05,4145929.704973872,0.00022109004739336496,2575326.8916412983,0.3858520900321543
3819260007,302.1308674682426,9356000,166,331,0.0001270408163265306,3401667.129025158,0.00025331632653061224,2408972.6010856195,0.5015105740181269
3820060007,302.3189523388932,9408000,126,337,9.593908629441624e-05,3911968.8319189763,0.0002565989847715736,2392024.9655565848,0.37388724035608306
3821460007,302.49556589990146,10876000,132,286,8.68421052631579e-05,4109361.655902976,0.0001881578947368421,2791761.496784008,0.46153846153846156
4403260007,302.21987358118673,10928000,141,296,9.235807860262009e-05,3988394.2786762016,0.00019388646288209606,2752718.3972239913,0.47635135135135137
4404060007,302.39537729435756,9775000,142,369,0.00010390243902439026,3758119.017335539,0.00027000000000000006,2331318.011137626,0.38482384823848237
4404460007,302.31514533401327,8616000,209,355,0.00017320441988950277,2911515.8504189863,0.0002941988950276243,2233974.056599311,0.5887323943661972
4404860007,307.8884355129382,10911000,116,273,7.59825327510917e-05,4316266.872619484,0.00017882096069868995,2813558.568890781,0.4249084249084249
3733460008,301.6990973259129,13713000,123,243,6.428571428571429e-05,4788806.634663468,0.0001270034843205575,3407035.98119921,0.5061728395061729
3734460008,301.3020161564049,9519000,108,357,8.14070351758794e-05,4261137.437452654,0.0002690954773869347,2343706.9707260956,0.3025210084033613
3735060008,301.5832230030214,10515000,147,297,0.00010022727272727273,3836705.054088856,0.0002025,2699223.565748809,0.494949494949495
3736460008,301.43124405812847,9851000,138,318,0.00010048543689320389,3833705.256672916,0.00023155339805825244,2525484.4776606373,0.4339622641509434
3736660008,301.5849152715047,10090000,152,336,0.00010805687203791471,3695070.5762350643,0.0002388625592417062,2485277.5293133017,0.4523809523809524
3736860008,301.4471503294613,12414000,155,273,8.942307692307692e-05,4063708.632495618,0.0001575,3062013.4011102538,0.5677655677655677
3737260008,301.5489536621824,9350000,132,324,0.0001010204081632653,3822048.234156383,0.0002479591836734694,2439555.0576890437,0.4074074074074074
3738060008,307.20597329346606,12146000,100,252,5.882352941176471e-05,4916469.549876014,0.00014823529411764705,3097084.7041413337,0.3968253968253968
3738860008,301.3677485131691,9862000,148,344,0.00010724637681159421,3711679.436368023,0.0002492753623188406,2434569.053167741,0.43023255813953487
3740460008,301.3839695434923,10328000,161,324,0.00011180555555555556,3635019.1921762233,0.000225,2562401.2711638995,0.49691358024691357
5642060009,300.0518018781571,10859000,126,325,8.289473684210526e-05,4240321.9412510805,0.00021381578947368422,2640234.0227553668,0.38769230769230767
5643460009,300.14183507391834,11488000,167,294,0.00010394190871369294,3785616.9852810674,0.0001829875518672199,2853127.9083149764,0.5680272108843537
5644460009,300.23716339957946,13404000,202,296,0.00010782918149466192,3715574.2658687485,0.0001580071174377224,3069416.1614088,0.6824324324324325
5645460009,300.6179104477612,9513000,176,331,0.00013266331658291457,3345555.7542525143,0.00024949748743718594,2439554.972569818,0.5317220543806647
5646060009,300.1834775233248,10154000,142,340,0.0001,3858973.217171788,0.00023943661971830986,2493885.3158337353,0.4176470588235294
5647660009,300.3549492687231,10585000,170,309,0.00011486486486486487,3598571.6415387997,0.0002087837837837838,2669164.7094568396,0.5501618122977346
5648260009,305.7911278552761,11400000,177,272,0.00011108786610878661,3594184.408272131,0.0001707112970711297,2899362.630413724,0.6507352941176471
5648660009,300.210163622785,11546000,120,294,7.43801652892562e-05,4474088.681816511,0.00018223140495867769,2858390.4085440417,0.40816326530612246
5649460009,300.0097107157409,9816000,122,342,8.883495145631068e-05,4096673.0226945602,0.0002490291262135922,2446798.2673475933,0.3567251461988304
5650060009,300.16990423147456,9600000,161,350,0.0001201492537313433,3520714.9413853576,0.0002611940298507463,2387865.0508995033,0.46
5993060010,298.7576003791726,12210000,126,288,7.3828125e-05,4512618.992405876,0.00016875,2984816.9038732043,0.4375
5993660010,298.504520367047,11942000,231,340,0.0001386,3296294.619120052,0.000204,2717018.23366611,0.6794117647058824
5994460010,298.566750203197,13066000,261,309,0.0001428832116788321,3245835.501474174,0.00016916058394160583,2983097.9937115074,0.8446601941747572
5996060010,298.41548675563985,11441000,206,322,0.00012875,3421082.6953274994,0.00020125,2736334.8806758504,0.639751552795031
5996660010,304.0728732594776,11767000,143,268,8.68421052631579e-05,4088045.2973816274,0.00016275303643724696,2986182.328249003,0.5335820895522388
5997460010,298.2808687991326,10398000,134,325,9.220183486238533e-05,4044486.2897857004,0.00022362385321100917,2597012.7766442876,0.4123076923076923
5998060010,298.4331322442893,11587000,155,294,9.567901234567901e-05,3968287.8738002502,0.0001814814814814815,2881345.609123486,0.5272108843537415
5998860010,298.33992068065487,13026000,111,272,6.0989010989010986e-05,4971888.534023384,0.00014945054945054946,3176131.1041117143,0.40808823529411764
5999260010,298.1088659094762,12129000,136,281,8.031496062992126e-05,4335961.637174523,0.00016594488188976378,3016488.856724431,0.48398576512455516
6000860010,298.23872499152253,11400000,199,337,0.00012489539748953974,3475532.048578799,0.00021150627615062762,2670747.837077679,0.5905044510385756
5662460001,302.2878499770507,8237000,218,402,0.00018901734104046243,2787321.292430713,0.0003485549132947977,2052590.207577559,0.5422885572139303
5663460001,302.1124918032787,9338000,158,337,0.00012091836734693878,3486934.011077333,0.0002579081632653061,2387576.6428713226,0.4688427299703264
5665060001,302.07731654534723,8499000,170,386,0.00014325842696629213,3203910.2743024775,0.0003252808988764045,2126234.4648314817,0.44041450777202074
5666260001,302.2489260534514,8604000,160,381,0.00013333333333333334,3319131.1573642497,0.0003175,2150908.409913519,0.4199475065616798
5667060001,307.72364149148984,9857000,143,320,0.00010362318840579711,3698019.613549346,0.0002318840579710145,2472078.3992763427,0.446875
5667660001,302.7696293866842,9274000,211,359,0.0001631443298969072,2995437.3963443604,0.00027757731958762886,2296435.494057175,0.5877437325905293
5668860001,302.40784596713354,10795000,191,303,0.00012676991150442477,3402180.887751355,0.00020110619469026548,2701175.300645286,0.6303630363036303
5669260001,302.6295555191078,9822000,200,339,0.00014563106796116506,3171905.1473059556,0.00024684466019417474,2436325.666106849,0.5899705014749262
5670060001,307.89780854274653,9297000,124,351,9.538461538461538e-05,3852235.1049327403,0.00027,2289655.1063734475,0.35327635327635326
5671660001,302.5414219626628,8558000,157,379,0.00013156424581005588,3338141.675669018,0.0003175977653631285,2148498.1598515618,0.41424802110817943
6097060002,302.9753455237845,8965000,188,373,0.00015,3121803.9795004623,0.0002976063829787234,2216308.1251844033,0.5040214477211796
6097860002,303.0008865248227,9356000,186,365,0.0001423469387755102,3204354.7017926,0.00027933673469387755,2287444.805359389,0.5095890410958904
6098860002,302.81770713605465,9612000,145,363,0.0001082089552238806,3677440.715711404,0.00027089552238805973,2324215.36957187,0.39944903581267216
4095860002,302.7717523402858,10136000,154,327,0.00010896226415094339,3665262.9340842566,0.00023136792452830188,2515310.5886731707,0.4709480122324159
4096660002,302.96024836558365,8313000,172,421,0.00014827586206896551,3140058.0135051915,0.00036293103448275865,2007062.272434879,0.4085510688836104
